la,lo,0,1,2,3,4,5,6
0.6404958016016733,0.12996776262430054,0.47058822606689754,0.11089564030342255,0.08544114716481953,0.09024513095280011,0.08164948451924753,0.3716154628618084,0.6882964078785188
0.596074318587363,0.177228767214955,0.41176469780853536,0.12231559289943562,0.2405895239512867,0.30179650769796873,0.2241237112939951,0.10611899333089012,0.13574439203291963
0.6219007622003336,0.1675617435486851,0.7058823391003464,0.06374344609409813,0.08364867554597716,0.0894056413625415,0.08494845359073228,0.1604108080648201,0.4563820076968849
0.29648757267690395,0.6337271070110516,0.05882352825836219,0.5169144580723654,0.4532961560539143,0.5502854264145159,0.4402061854762461,0.27110299309462016,0.2465952200096455
0.6239668776893724,0.17615465347425852,0.7843137101114959,0.059326294618281754,0.05118502289360983,0.061618535924981656,0.051546391741949193,0.2859745935811519,0.8953172440039588
0.666322245214644,0.15896883362311096,0.0784313710111496,0.16203404438116661,0.2334196374759172,0.2066823371216687,0.1863917525388883,0.23978186643613125,0.20404211905888703
0.21074377988184143,0.8195487841515808,0.3529411695501732,0.1213818860834094,0.14439354707341295,0.11736064471815306,0.13979381440416622,0.13526872667890422,0.11574443458606312
0.6415288593461912,0.15896883362311096,0.6078431253364094,0.044099691156930985,0.05317665802565691,0.11030893215998078,0.05319587627769157,0.13827097466444818,0.2697866600278089
0.3295454205015057,0.6777657703796166,0.3137254840445984,0.2733247144913695,0.2545309698756162,0.2579751510864695,0.2519587628346477,0.25234243417100005,0.3282971738351018
0.6456610903242671,0.1675617435486851,0.45098038331411017,0.09193420957796689,0.10237004578721966,0.15496977836173859,0.1026804123499628,0.18199208370043965,0.2914887415126957
0.6270660509229276,0.22126743058352003,0.3529411695501732,0.12705595058079955,0.1194981079228245,0.13885157822877336,0.11814432987254755,0.24295866372316036,0.42148846491726294
0.24793385868451917,0.5832437611983069,0.49019606881968497,0.11994541405875367,0.11232822144745504,0.14968099394310938,0.115670103068934,0.2504573017149609,0.21999953191542146
0.7355371140974056,0.1600429473638082,0.05882352825836219,0.10967463908246518,0.10037841065517258,0.11064472799608423,0.09917525771151024,0.29961736698522845,0.2834036523320516
0.7241734789076986,0.022556388554630748,0.8431372383698581,0.07713854772401284,0.08464449311200069,0.07295164539347283,0.08556701029163566,0.2441386170011997,0.6642539058413403
0.6745867071707944,0.1611170611045047,0.6274509680891968,0.14637649931241914,0.1461860186922553,0.21465748822912545,0.14948453605165266,0.2132713185265721,0.2217016559534518
0.5888429143757319,0.15252415117893128,0.7450980246059211,0.09261653378967835,0.08962358094211838,0.0759738079184038,0.08350515462195769,0.5049432013081981,0.9999999999978724
0.6642561297256068,0.11493017025454672,0.33333332679738575,0.07002801120196696,0.050587532353995705,0.06589993283530055,0.05628865978220852,0.6410427826621715,0.9999999999978724
0.6188015889667771,0.14070890003126768,0.6862744963475589,0.042663219132275255,0.043019318852216826,0.06312961718744714,0.045154639165947495,0.34083194805189365,0.22659526256278903
0.20351237567020888,0.56283560012507,0.6862744963475589,0.10378510378137668,0.11073491334181737,0.10183008729836886,0.10391752575176957,0.12350410375880752,0.1534039289274844
0.4628098695444351,0.44790542987052323,0.9803921376393699,0.05135387488144244,0.04560844452387802,0.05926796507225756,0.0509278350410458,0.1839749637653105,0.08531896740627079
0.6043387805435134,0.156820606141718,0.8235293956170707,0.03526538820529823,0.03883688507491796,0.0417226326358527,0.03999999999175258,0.411196262466573,0.7293601502960008
0.5072313525587439,0.3254564634310996,0.6274509680891968,0.07609710550613744,0.09599681336466902,0.1434687709751957,0.10391752575176957,0.08788208231172537,0.06170199637859983
0.611570184755146,0.1729323122521683,0.8627450811226455,0.05487323134184898,0.06154152558025462,0.06396910677770574,0.0641237113269848,0.21389969601191852,0.4372331122690436
0.13842973776552323,0.6970998177121571,0.39215685505574793,0.043525102347068696,0.046205935063492146,0.0485224983169474,0.052783505143755974,0.0880775775293887,0.14957414984191614
0.6497933213023431,0.16326528858589842,0.09803921376393698,0.0693097751896391,0.10515833497208557,0.13104432503936833,0.10123711338118822,0.17347407778796606,0.21489315980133045
0.556818124295648,0.17400642599286478,0.5098039115724724,0.06848380377546205,0.050786695867200415,0.05985560778543858,0.04927835050530343,0.42610975478546115,0.772126016751513
0.3295454205015057,0.7153597513040004,0.1764705847750866,0.07918552035914725,0.1057558255116997,0.08050705170580028,0.10453608245267297,0.105323048516118,0.2185101733821449
0.7055784395063589,0.16541351606729138,0.47058822606689754,0.15215829921165847,0.17665803621257556,0.19274680992337584,0.14371134017655435,0.18979094649079453,0.17425494839335606
0.5836776256531381,0.1815252221777417,0.33333332679738575,0.220139337778491,0.2119099780498088,0.2507555406102455,0.21216494840986289,0.3464245076714767,0.5138286939804089
0.5950412608428451,0.17400642599286478,0.43137254056132274,0.0740860446716194,0.11252738496065974,0.14993284082018696,0.11298969069835263,0.17379524850269867,0.3659566681765231
0.596074318587363,0.156820606141718,0.3529411695501732,0.03153056094119333,0.055367456670908685,0.03282404297911148,0.05505154638040174,0.04578777276557519,0.595743413310619
0.5010330060916307,0.48549941079490777,0.41176469780853536,0.07853910794805218,0.09380601471941724,0.06296171926939542,0.058350515451886485,0.18498036774186477,0.15468052195600715
0.6280991086674469,0.156820606141718,0.8235293956170707,0.05788982259362602,0.09958175660235376,0.15379449293537656,0.102474226782995,0.11259826340201756,0.26042497781864204
0.5754131636969861,0.18259933591843897,0.49019606881968497,0.055196437547396525,0.041027683720169746,0.06665547346653329,0.048865979371367836,0.33509974899112255,0.3810630190140424
0.25826443612970684,0.642320016936625,0.49019606881968497,0.17158658334512725,0.1880103564652439,0.18267293484027258,0.19257731954792218,0.21418595686635414,0.4206374028982478
0.007231404211631087,0.8818473811119891,0.6274509680891968,0.03777921424844576,0.043019318852216826,0.053139691063369736,0.047628865969561056,0.1279167101003512,0.08978704300610044
0.6311982819010035,0.14393124125335713,0.7058823391003464,0.032607914959685125,0.03286197967877674,0.04659167225935261,0.03505154638452545,0.2581584168964841,0.31404188501659774
0.22933881928317956,0.5424274390518321,0.6666666535947715,0.0735473676623735,0.0689105755688288,0.08210208192729163,0.07113402060388989,0.28161086104402405,0.35893540651964795
0.6322313396455228,0.1697099710300781,0.45098038331411017,0.039538892478649036,0.06671977692357701,0.046675621218378475,0.06515463916182378,0.14906510346828764,0.23765906880998625
0.6177685312222592,0.177228767214955,0.6470588108419841,0.2938303526433301,0.23501294558155486,0.2617528542426332,0.2360824741781273,0.46106848888689983,0.9195725115458913
0.600206549565439,0.156820606141718,0.7843137101114959,0.040939452702688374,0.05158334992001925,0.045164539955912984,0.05072164947407801,0.2488095563089414,0.6827645047549201
0.6280991086674469,0.13856067254987395,0.8431372383698581,0.06022408963369159,0.07767377014983592,0.08965748823961908,0.07814432988079498,0.16390179409452238,0.2814887627892675
0.7334709986083668,0.156820606141718,0.6078431253364094,0.10084033613083242,0.0770762796102218,0.08478844861611917,0.07835051544776278,0.4110496410533255,0.44085012584985805
0.6136363002441833,0.1600429473638082,0.5686274398308345,0.11082381670218976,0.2515435171775456,0.21087978507296173,0.2501030927319375,0.07129989867063952,0.8138280556832563
0.35020657539188255,0.5327604153855623,0.33333332679738575,0.10073260072898324,0.14459271058661766,0.14506380119668705,0.14577319584623233,0.06751566981444224,0.2699994255325627
0.7603304999658569,0.13104187636499703,0.21568627028066137,0.02431228901729827,0.024696275637383733,0.03450302215962869,0.021649484531618662,0.09636517836390193,0.0568083897692626
0.7241734789076986,0.16541351606729138,0.43137254056132274,0.06808877396868172,0.08922525391570897,0.09553391537142931,0.07278350513963226,0.10706155955890974,0.09191469805363836
0.5495867200840154,0.24167559165675703,0.1372548992695118,0.017381311498334363,0.02091216888649429,0.017293485559327276,0.016288659790455944,0.23429403639743926,0.20914849117297804
0.3006198036549784,0.5832437611983069,0.6078431253364094,0.13836816777496344,0.13563035249240582,0.13591336466286824,0.13237113399332553,0.2350760172680926,0.21106338071576217
0.6487602635578237,0.14715358247544735,0.6666666535947715,0.06837606837361286,0.07050388367446646,0.08671927467371396,0.07443298967537464,0.23821092272276523,0.3951055423277927
0.18801650950242588,0.5585391451622832,0.9999999803921573,0.09660274365809801,0.1539533957072389,0.1187877770215927,0.15010309275255607,0.20426457456994024,0.5212754866467917
0.20557849115924612,0.596133126086667,0.5294117543252598,0.11053652229725862,0.14499103761302706,0.1343183344413769,0.13072164945758316,0.1693128224405609,0.15680817700354507
0.1580578349113807,0.6283565383075684,0.5686274398308345,0.07451698627901612,0.07966540528188301,0.09511417057630002,0.08164948451924753,0.14844370795500064,0.26021221231388825
0.6177685312222592,0.1686358572893816,0.5490195970780472,0.13445378150777657,0.23999203341167255,0.1928307588824017,0.2113402061419917,0.14599303576214964,0.37127580579536795
0.5981404340764017,0.15896883362311096,0.39215685505574793,0.12982115922826182,0.19836685915188867,0.12306917393191158,0.20164948449450526,0.2752433025258471,0.7606366794948082
0.22623964604962296,0.5445756665332259,0.37254901230296056,0.05857214680533749,0.08842859986289013,0.07001343182756771,0.08762886596131363,0.20084340826083197,0.680849615212136
0.662190014236568,0.1643394023265949,0.3137254840445984,0.28054298641526454,0.32224656436521676,0.369039623877683,0.3136082473580189,0.22125869456253092,0.3206376156639653
0.7293387676302924,0.023630502295327233,0.6862744963475589,0.053508582918426036,0.05018920532758629,0.05389523169460248,0.05628865978220852,0.2219987836008278,0.4363820502500284
0.6229338199448531,0.14285712751266064,0.7647058673587085,0.0638511814959473,0.09759012147030668,0.17402619206060896,0.0954639175060899,0.1170667255200365,0.14446777772782513
0.7572313267323003,0.026852843517417447,0.6470588108419841,0.06252244487314075,0.055367456670908685,0.06287777031036956,0.057113402050079705,0.30261961497077244,0.28787172793188126
0.6012396073099568,0.17078408477077459,0.6470588108419841,0.08744523450091772,0.09619597687787373,0.09368703827286039,0.09443298967125092,0.23439876597833034,0.6885091733832726
0.2561983206406696,0.46938770468445673,0.33333332679738575,0.03731236084043265,0.06671977692357701,0.08478844861611917,0.0635051546260814,0.09367711912103117,0.3006376582171088
0.47314044698962276,0.5048334581274483,0.23529411303344877,0.18182144652079935,0.19418442537458983,0.18980859635747074,0.18721649480675948,0.14409393936199158,0.19808468492578082
0.5165288722594137,0.34371639702294365,0.6666666535947715,0.05724341018253094,0.0740888269121512,0.11971121557087716,0.08103092781834413,0.0698965222866992,0.05638285875975502
0.5433883736169037,0.30290007487646886,0.7450980246059211,0.07914960855853086,0.10675164307772322,0.12533579582560983,0.08865979379615262,0.06447152999654183,0.03999991489371299
0.732437940863849,0.0171858198511468,0.9999999803921573,0.0660418013335473,0.11013742280220326,0.07412693081983487,0.10061855668028483,0.08677194875428004,0.352765206881788
0.5991734918209196,0.1729323122521683,0.6470588108419841,0.06532356532121944,0.08683529175725248,0.07034922766367115,0.08494845359073228,0.21015735898807766,0.46042455228720697
0.6053718382880328,0.17078408477077459,0.37254901230296056,0.14580191050255684,0.21031666994417114,0.13549361986773895,0.20247422676237645,0.17882925035752936,0.48148833725783247
0.22004129958250976,0.5445756665332259,0.7647058673587085,0.014652014651488472,0.01911969726765192,0.020231699125232396,0.014845360821681367,0.22412130310688683,0.42148846491726294
0.2190082418379919,0.5252416192006854,0.7058823391003464,0.05573511455664242,0.06532563233114407,0.11433848219322208,0.06556701029575937,0.12929914056811329,0.2753185631514075
0.6219007622003336,0.1697099710300781,0.7647058673587085,0.07541478129442596,0.07249551880651353,0.08185023505021405,0.07567010307718142,0.3253180061358967,0.7242537781819097
0.23657022349481213,0.5069816856088413,0.45098038331411017,0.043668749549534265,0.05118502289360983,0.05599395567024899,0.055876288648272925,0.3017957422677627,0.5382967270270951
0.6260329931784097,0.16648762980798787,0.882352923875433,0.12077138547293072,0.16211909974863192,0.23589657486266818,0.1665979381099798,0.16124864471194864,0.3125525264833212
0.5340908539162339,0.3823844916880247,0.39215685505574793,0.08069381598503578,0.07369049988574178,0.09419073202701556,0.07567010307718142,0.1728247543864414,0.17808472747892434
0.7076445549953961,0.14285712751266064,0.6078431253364094,0.044494720963711314,0.03425612427120969,0.04071524512754237,0.03608247421936443,0.20870510879972154,0.6044667990055245
0.32644624726794913,0.5413533253111357,0.8039215528642834,0.06331250448670141,0.05775741882936518,0.07538616520522279,0.05814432988491869,0.22404450141423335,0.3008504237218626
0.2882231107207535,0.6444682444180188,0.9999999803921573,0.057494792786845696,0.08225453095354421,0.04961383478428359,0.07793814431382719,0.0961696831462386,0.26957389452305514
0.743801576053556,0.0010741137406964842,0.43137254056132274,0.06801695036744894,0.0663214498971676,0.11492612490640311,0.06907216493421192,0.2380503373653989,0.22297824898197455
0.22520658830510507,0.5381309840890455,0.29411764129181095,0.0671191553520391,0.06612228638396289,0.12071860307918748,0.06989690720208311,0.317505179401423,0.39085023223271687
0.22314047281606636,0.4983887756832679,0.2745097985390236,0.069848452198885,0.06492730530473464,0.06707521826166259,0.06577319586272717,0.5026950063050699,0.7763813268465889
0.12190081385322234,0.6326529932703552,0.5882352825836219,0.02984270631222284,0.04202350128619328,0.021574882469646166,0.027628865973684767,0.1175484815921354,0.17553154142187882
0.292355341698828,0.6605799505284691,0.1764705847750866,0.10881275586767174,0.10396335389285732,0.16025856278036782,0.10412371131873738,0.16846102184931355,0.13170184744259755
0.6921486888276146,0.14070890003126768,0.3529411695501732,0.08791208790893083,0.121888070081281,0.1779717931348244,0.12474226801551705,0.10889781821053314,0.1676592177459885
0.6146693579887026,0.15896883362311096,0.5882352825836219,0.0617682970601965,0.14220274842816116,0.16882135660100558,0.12948453605577637,0.11107619349306738,0.3485098967867121
0.4586776385663591,0.4543501123147029,0.7254901818531337,0.0800114917733243,0.0635331607123017,0.06329751510549886,0.0637113401930492,0.38261206885537064,0.27680792168468404
0.6590908410030114,0.13748655880917746,0.6274509680891968,0.0007541478129442596,0.0009958175660235375,0.0009234385492844662,0.0010309278348389838,0.3223855778709468,0.680849615212136
0.6291321664119662,0.12996776262430054,0.7450980246059211,0.14547870429700932,0.2148974307478794,0.20542310273628078,0.2103092783071527,0.11549578180667047,0.4095735966510506
0.2861569952317148,0.6487646993808055,0.33333332679738575,0.05340084751657686,0.06154152558025462,0.08722296842786913,0.06164948452337123,0.1163406004258584,0.12638270982375274
0.45454540758828466,0.19656281454749552,0.2549019557862362,0.08198664080722594,0.12826130250383164,0.4785090664474052,0.12577319585035604,0.10387079832776185,0.015957412856534438
0.2541322051516309,0.6412459031959286,0.11764705651672439,0.06295338648053747,0.10097590119478671,0.3740765614192347,0.1028865979169306,0.05500397588398924,0.595743413310619
0.7097106704844349,0.16541351606729138,0.6078431253364094,0.1133017309447209,0.13065126466228813,0.15572531899297135,0.13525773193087468,0.1717565126613525,0.15148903938470026
0.16942147010108774,0.6090224909750279,0.33333332679738575,0.10446742799308814,0.09460266877223607,0.10543989253648087,0.09030927833189499,0.30772343654619716,0.3372333250347611
0.6311982819010035,0.17078408477077459,0.6862744963475589,0.10590390001774388,0.15952997407697073,0.23698791133000435,0.1606185566679137,0.13574350077894373,0.26872283250403994
0.2592974938742262,0.7314714574144515,0.5098039115724724,0.0923651511853636,0.08544114716481953,0.09041302887085183,0.0832989690549899,0.11497911587427452,0.11808485513835484
0.7613635577103762,0.17937699469634874,0.23529411303344877,0.1477052359352257,0.15733917543171894,0.04617192746422331,0.043917525764140715,0.2766187510215498,0.4180842168412023
0.6229338199448531,0.22126743058352003,0.05882352825836219,0.5144006320292178,0.4260107547448694,0.488247145694405,0.371340206109002,0.32832025412144067,0.4093608311462968
0.1838842785243514,0.5596132589029797,0.9999999803921573,0.10762766644733075,0.11212905793425033,0.12222968434165297,0.10494845358660856,0.23342827186207313,0.818296131283086
0.2737603022974898,0.5725026237913398,0.0784313710111496,0.5264669970363259,0.44732125065777306,0.35703492273698495,0.3540206184837071,0.4348092919714792,0.6614879542795409
0.6301652241564841,0.15145003743823404,0.7058823391003464,0.041657688715016246,0.05656243775013693,0.10888179985654114,0.055876288648272925,0.1132824966638392,0.28851002444614265
0.6373966283681167,0.13641244506848096,0.47058822606689754,0.13186813186339624,0.18860784700485803,0.235392881108513,0.17628865975746624,0.18616032101990412,0.26233986736142617
0.6528924945358983,0.15467237866032427,0.6274509680891968,0.06137326725341617,0.07070304718767116,0.1455674949508422,0.07628865977808481,0.24779717036032775,0.2634036948851951
0.7272726521412551,0.15789471988241446,0.2549019557862362,0.10913596207321928,0.08364867554597716,0.12986903961300628,0.08536082472466787,0.39198187535909157,0.41425443775563403
0.7138429014625094,0.14178301377196414,0.3137254840445984,0.09530991883590785,0.07727544312342652,0.1009066487490844,0.07463917524234243,0.32714030084340134,0.3857438601186258
0.20661154890376549,0.5295380741634721,0.8431372383698581,0.011635423399711433,0.014538936463943648,0.010997313632387734,0.01402061855381018,0.2857930623076074,0.47616919963898763
0.3119834388446855,0.5789473062355203,0.8431372383698581,0.07828772534373742,0.09300936066659841,0.10527199461842915,0.08865979379615262,0.06119000312862169,0.06212752738810741
0.7396693450754801,0.024704616036023717,0.6862744963475589,0.0768153415184653,0.07189802826689941,0.07488247145106762,0.07319587627356786,0.28216243683671705,0.306595092350215
0.6549586100249369,0.14178301377196414,0.5686274398308345,0.057710263590544056,0.041027683720169746,0.041974479512930284,0.04350515463020512,0.5025274389756442,0.6848921598024581
0.23760328123933,0.5059075718681448,0.9999999803921573,0.027041585864144166,0.028281218875068466,0.028458697109766732,0.02865979380852375,0.23342827186207313,0.4946797985525676
0.6694214184482006,0.10418903284757958,0.5294117543252598,0.1213818860834094,0.09778928498351139,0.09326729347773108,0.09505154637215431,0.45691421551155414,0.9999999999978724
0.18285122077983204,0.5477980077553161,0.2745097985390236,0.103174603170898,0.14379605653379882,0.19450973806291894,0.1474226803819747,0.1894278839437055,0.5823391865111301
0.2809917065091209,0.6433941306773223,0.7450980246059211,0.08669108668797346,0.09500099579864549,0.0906648757479294,0.09628865977396109,0.15779256854254337,0.12042527569064657
0.6126032424996654,0.16326528858589842,0.8431372383698581,0.09487897722851113,0.16411073488067898,0.1908999328248069,0.14865979378378147,0.06971499101315466,0.380424722499781
0.24586774319548044,0.5853919886797007,0.9999999803921573,0.08044243338072102,0.08623780121763835,0.11584956345568757,0.09711340204183228,0.14178988858238809,0.147659260299132
0.5371900271497906,0.2953812786915919,0.19607842752787397,0.25177763412153353,0.2885879306336212,0.29398925450856367,0.28494845354949516,0.19585828021041712,0.13531886102341203
0.7314048831193296,0.006444682444180431,0.49019606881968497,0.057207498381914544,0.05437163910488515,0.22850906646839245,0.05051546390711021,0.19955872540190153,0.0797870642826722
0.5092974680477826,0.4038667665019582,0.37254901230296056,0.06722689075388828,0.05178251343322395,0.05465077232583523,0.05608247421524072,0.5836998461382817,0.44489267044018016
0.7210743056741419,0.20730395195446266,0.1372548992695118,0.1272355095838815,0.10695080659092794,0.09318334451870522,0.08536082472466787,0.32785944396551997,0.5799987659588384
0.22417353056058573,0.5531685764587992,0.6078431253364094,0.0880557351113964,0.07209719178010413,0.08604768300150707,0.07463917524234243,0.3450420772037146,0.5206371901325303
0.20764460664828482,0.596133126086667,0.8039215528642834,0.057494792786845696,0.04959171478797217,0.04659167225935261,0.04907216493833563,0.23277196648848908,0.2912759760079419
0.19834708694761505,0.5767990787541265,0.8235293956170707,0.06650865474156041,0.07627962555740297,0.06581598387627469,0.07670103091202041,0.17312497918499578,0.23744630330523245
0.6167354734777398,0.16219117484520118,0.8039215528642834,0.05724341018253094,0.10276837281362908,0.12013096036600647,0.0896907216309916,0.17337633017913437,0.32340356722576463
0.6146693579887026,0.1643394023265949,0.7254901818531337,0.07336780865929154,0.1808404699898744,0.22615849561566836,0.17484536078869167,0.0758661083974901,0.4680841104583435
0.30268591914401716,0.6584317230470761,0.3137254840445984,0.11455864396629467,0.1085441146965656,0.1558092679519972,0.1148453608010628,0.2574113458861278,0.2019144640113491
0.22727270379414233,0.47153593216585044,0.5686274398308345,0.03400847518372447,0.03565026886364264,0.052132303555059406,0.034639175250589856,0.24625415453519933,0.4180842168412023
0.28925616846527136,0.6584317230470761,0.45098038331411017,0.07667169431599972,0.07229635529330883,0.0938549361909121,0.07216494843872887,0.23094967178098452,0.12851036487129067
0.7520660380097065,0.12567130766151385,0.37254901230296056,0.1310780722498356,0.1565425213789001,0.12382471456314433,0.15525773192675096,0.10742462210599878,0.09978702172952869
0.6126032424996654,0.15467237866032427,0.9019607666282203,0.06180420886081289,0.07269468231971825,0.08865010073130876,0.07484536080931023,0.1204180721085507,0.1987229814400422
0.5971073763318824,0.18259933591843897,0.6274509680891968,0.054765495939999805,0.05138418640681454,0.07202820684418836,0.05855670101885428,0.3116263589274043,0.4104246586700657
0.2128098953708787,0.5929107848645776,0.1372548992695118,0.021187962363672055,0.022306313478927243,0.021406984551594444,0.022680412366457646,0.3976931285036845,0.2899993829794192
0.677685880404351,0.1160042839952432,0.2745097985390236,0.1928463693100321,0.14777932679789296,0.19811954330103093,0.14453608244442553,0.48066688445764844,0.5787221729303156
0.1621900658894552,0.6262083108261747,0.6078431253364094,0.10062486532713406,0.12368054170012337,0.14640698454110082,0.1284536082209374,0.16946642582586782,0.23702077229572485
0.3646693838151462,0.6240600833447817,0.1568627420222992,0.06331250448670141,0.06791475800280526,0.06573203491724881,0.062061855657306826,0.1289919337974995,0.27063772204682407
0.6064048960325521,0.15789471988241446,0.7450980246059211,0.09301156359645868,0.11212905793425033,0.13784419072046306,0.11298969069835263,0.19052405355703197,0.5140414594851627
0.21384295311539656,0.5725026237913398,0.6862744963475589,0.17007828771923872,0.12029476197564334,0.12491605103048052,0.11690721647074077,0.5815214708557475,0.9999999999978724
0.60743795377707,0.17615465347425852,0.6862744963475589,0.07383466206730466,0.08942441742891367,0.16084620549354883,0.09876288657757465,0.2520491913445051,0.3119142299690598
0.5940082030983258,0.17615465347425852,0.6862744963475589,0.05860805860595389,0.060545708014231085,0.06665547346653329,0.062474226791242427,0.3414184337048836,0.39553107333730025
0.7159090169515481,0.1396347862905704,0.2745097985390236,0.028801264094347436,0.026289583743021393,0.035006715913783855,0.026597938138845784,0.2887045446563791,0.30616956134070744
0.7252065366522165,0.16648762980798787,0.09803921376393698,0.15944839473678632,0.21649073885351708,0.19652451307953958,0.19525773191850354,0.11920320897021427,0.10978700045295693
0.5867767988866947,0.17185819851147183,0.5882352825836219,0.06916612798717352,0.07508464447817473,0.07110476829490389,0.07257731957266446,0.1752474986910548,0.9999999999978724
0.6508263790468609,0.15896883362311096,0.5882352825836219,0.08349493643311445,0.1061541525381091,0.16831766284685043,0.10639175255538313,0.19664724305312986,0.2648930534184717
0.6322313396455228,0.13856067254987395,0.7058823391003464,0.08026287437763906,0.08344951203277244,0.09738079246999826,0.08412371132286109,0.31439820183498796,0.3651056061575079
0.2499999741735564,0.5832437611983069,0.2745097985390236,0.22771672770855,0.32662816165572034,0.32026527868365806,0.2995876288042087,0.13070251695205362,0.15659541149879128
0.18595039401338864,0.549946235236709,0.3137254840445984,0.08385405443927839,0.09858593903633021,0.07228005372126595,0.1028865979169306,0.16652003361679907,0.12234016523343069
0.6188015889667771,0.1611170611045047,0.9999999803921573,0.02894491129681301,0.03863772156171326,0.056917394219533464,0.03793814432207461,0.14557411743858537,0.42999908510741464
0.6249999354338903,0.1396347862905704,0.6862744963475589,0.054945054943081766,0.05317665802565691,0.07983546003359339,0.053402061844659364,0.2468825320205457,0.27957387324648336
0.463842927288953,0.44683131612982596,0.7450980246059211,0.05490914314246537,0.07110137421408058,0.11971121557087716,0.06927835050117971,0.05337019442208856,0.03297865323683784
0.22933881928317956,0.47153593216585044,0.6078431253364094,0.07749766573017677,0.07966540528188301,0.09225990596942076,0.07525773194324582,0.19846255578857502,0.5408499130841405
0.2097107221373221,0.5145004817937182,0.6470588108419841,0.055124613946163734,0.04720175262951568,0.048438549357921544,0.048865979371367836,0.5627958217924245,0.9999999999978724
0.41322309780753097,0.5757249650134301,0.23529411303344877,0.016842634489088463,0.013941445924329526,0.014523169911473878,0.012989690718971197,0.18833869630243835,0.221488890448698
0.4648759850334723,0.444683088648433,0.7254901818531337,0.05232349349808506,0.06910973908203351,0.12760241771930805,0.07567010307718142,0.054473346007474485,0.042127569941250914
0.743801576053556,0.019334047332540533,0.8235293956170707,0.060834590244170275,0.06731726746319114,0.06741101409776604,0.06824742266634073,0.14130813251028917,0.22063782842968283
0.7138429014625094,0.06337271070110478,0.5882352825836219,0.1015226603425439,0.0900219079685278,0.1060275352496619,0.09525773193912211,0.2717313705799666,0.4546798836588546
0.600206549565439,0.15467237866032427,0.8039215528642834,0.07315233785559318,0.07767377014983592,0.07421087977886073,0.07999999998350515,0.3772289683975697,0.8297854685397907
0.1776859320572382,0.5456497802739224,0.37254901230296056,0.1636859872095207,0.222664807762863,0.19325050367753102,0.21340206181166965,0.2358579981387459,0.5212754866467917
0.15702477716686136,0.6283565383075684,0.49019606881968497,0.05106658047651129,0.05775741882936518,0.07228005372126595,0.05979381442066106,0.25657350923899924,0.255318605704551
0.14256196874359772,0.634801220751748,0.5098039115724724,0.13897866838544212,0.1533559051676248,0.15186366687778174,0.1463917525471357,0.19765962900174353,0.3357439665014846
